node,label
8596,2
8597,2
8598,2
8599,2
8600,3
8601,3
8602,3
8603,3
8604,3
8605,3
8606,3
8607,3
8608,3
8609,4
8610,4
8611,4
8612,4
8613,4
8614,4
8615,4
8616,4
8617,4
8618,4
8619,4
8620,4
8621,4
8622,5
8623,5
8624,5
8625,5
8626,5
8627,5
8628,5
8629,5
8630,6
8631,6
8632,6
8633,6
8634,6
8635,6
8636,6
8637,7
8638,7
8639,7
8640,7
8641,7
8642,7
8643,7
8644,7
8645,8
8646,8
8647,8
8648,8
8649,8
8650,8
8651,8
8652,8
8653,9
8654,9
8655,9
8656,9
8657,9
8658,9
8659,10
8660,10
8661,10
8662,10
8663,10
8664,10
8665,11
8666,11
8667,11
8668,11
8669,11
8670,11
8671,11
8672,11
8673,11
8674,12
8675,12
8676,12
8677,12
8678,12
8679,12
8680,12
8681,12
8682,12
8683,12
8684,12
8685,12
8686,12
8687,13
8688,13
8689,13
8690,13
8691,13
8692,13
8693,13
8694,13
8695,14
8696,14
8697,14
8698,14
8699,14
8700,14
8701,14
8702,15
8703,15
8704,15
8705,15
8706,15
8707,15
8708,15
8709,15
8710,16
8711,16
8712,16
8713,16
8714,16
8715,16
8716,16
8717,16
8718,17
8719,17
8720,17
8721,17
8722,17
8723,17
8724,18
8725,18
8726,18
8727,18
8728,18
8729,18
8730,19
8731,19
8732,19
8733,19
8734,19
8735,19
8736,19
8737,19
8738,19
8739,20
8740,20
8741,20
8742,20
8743,20
8744,20
8745,20
8746,20
8747,20
8748,20
8749,20
8750,20
8751,20
8752,21
8753,21
8754,21
8755,21
8756,21
8757,21
8758,21
8759,21
8760,22
8761,22
8762,22
8763,22
8764,22
8765,22
8766,22
8767,23
8768,23
8769,23
8770,23
8771,23
8772,23
8773,23
8774,23
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,1
8784,1
8785,1
8786,1
8787,1
8788,1
8789,2
8790,2
8791,2
8792,2
8793,2
8794,2
8795,3
8796,3
8797,3
8798,3
8799,3
8800,3
8801,3
8802,3
8803,3
8804,4
8805,4
8806,4
8807,4
8808,4
8809,4
8810,4
8811,4
8812,4
8813,4
8814,4
8815,4
8816,4
8817,5
8818,5
8819,5
8820,5
8821,5
8822,5
8823,5
8824,5
8825,6
8826,6
8827,6
8828,6
8829,6
8830,6
8831,6
8832,7
8833,7
8834,7
8835,7
8836,7
8837,7
8838,7
8839,7
8840,8
8841,8
8842,8
8843,8
8844,8
8845,8
8846,8
8847,8
8848,9
8849,9
8850,9
8851,9
8852,9
8853,9
8854,10
8855,10
8856,10
8857,10
8858,10
8859,10
8860,11
8861,11
8862,11
8863,11
8864,11
8865,11
8866,11
8867,11
8868,11
8869,12
8870,12
8871,12
8872,12
8873,12
8874,12
8875,12
8876,12
8877,12
8878,12
8879,12
8880,12
8881,12
8882,13
8883,13
8884,13
8885,13
8886,13
8887,13
8888,13
8889,13
8890,14
8891,14
8892,14
8893,14
8894,14
8895,14
8896,14
8897,15
8898,15
8899,15
8900,15
8901,15
8902,15
8903,15
8904,15
8905,16
8906,16
8907,16
8908,16
8909,16
8910,16
8911,16
8912,16
8913,17
8914,17
8915,17
8916,17
8917,17
8918,17
8919,18
8920,18
8921,18
8922,18
8923,18
8924,18
8925,19
8926,19
8927,19
8928,19
8929,19
8930,19
8931,19
8932,19
8933,19
8934,20
8935,20
8936,20
8937,20
8938,20
8939,20
8940,20
8941,20
8942,20
8943,20
8944,20
8945,20
8946,20
8947,21
8948,21
8949,21
8950,21
8951,21
8952,21
8953,21
8954,21
8955,22
8956,22
8957,22
8958,22
8959,22
8960,22
8961,22
8962,23
8963,23
8964,23
8965,23
8966,23
8967,23
8968,23
8969,23
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,2
8985,2
8986,2
8987,2
8988,2
8989,2
8990,3
8991,3
8992,3
8993,3
8994,3
8995,3
8996,3
8997,3
8998,3
8999,4
9000,4
9001,4
9002,4
9003,4
9004,4
9005,4
9006,4
9007,4
9008,4
9009,4
9010,4
9011,4
9012,5
9013,5
9014,5
9015,5
9016,5
9017,5
9018,5
9019,5
9020,6
9021,6
9022,6
9023,6
9024,6
9025,6
9026,6
9027,7
9028,7
9029,7
9030,7
9031,7
9032,7
9033,7
9034,7
9035,8
9036,8
9037,8
9038,8
9039,8
9040,8
9041,8
9042,8
9043,9
9044,9
9045,9
9046,9
9047,9
9048,9
9049,10
9050,10
9051,10
9052,10
9053,10
9054,10
9055,11
9056,11
9057,11
9058,11
9059,11
9060,11
9061,11
9062,11
9063,11
9064,12
9065,12
9066,12
9067,12
9068,12
9069,12
9070,12
9071,12
9072,12
9073,12
9074,12
9075,12
9076,12
9077,13
9078,13
9079,13
9080,13
9081,13
9082,13
9083,13
9084,13
9085,14
9086,14
9087,14
9088,14
9089,14
9090,14
9091,14
9092,15
9093,15
9094,15
9095,15
9096,15
9097,15
9098,15
9099,15
9100,16
9101,16
9102,16
9103,16
9104,16
9105,16
9106,16
9107,16
9108,17
9109,17
9110,17
9111,17
9112,17
9113,17
9114,18
9115,18
9116,18
9117,18
9118,18
9119,18
9120,19
9121,19
9122,19
9123,19
9124,19
9125,19
9126,19
9127,19
9128,19
9129,20
9130,20
9131,20
9132,20
9133,20
9134,20
9135,20
9136,20
9137,20
9138,20
9139,20
9140,20
9141,20
9142,21
9143,21
9144,21
9145,21
9146,21
9147,21
9148,21
9149,21
9150,22
9151,22
9152,22
9153,22
9154,22
9155,22
9156,22
9157,23
9158,23
9159,23
9160,23
9161,23
9162,23
9163,23
9164,23
9165,0
9166,0
9167,0
9168,0
9169,0
9170,0
9171,0
9172,0
9173,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,2
9180,2
9181,2
9182,2
9183,2
9184,2
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,3
9193,3
9194,4
9195,4
9196,4
9197,4
9198,4
9199,4
9200,4
9201,4
9202,4
9203,4
9204,4
9205,4
9206,4
9207,5
9208,5
9209,5
9210,5
9211,5
9212,5
9213,5
9214,5
9215,6
9216,6
9217,6
9218,6
9219,6
9220,6
9221,6
9222,7
9223,7
9224,7
9225,7
9226,7
9227,7
9228,7
9229,7
9230,8
9231,8
9232,8
9233,8
9234,8
9235,8
9236,8
9237,8
9238,9
9239,9
9240,9
9241,9
9242,9
9243,9
9244,10
9245,10
9246,10
9247,10
9248,10
9249,10
9250,11
9251,11
9252,11
9253,11
9254,11
9255,11
9256,11
9257,11
9258,11
9259,12
9260,12
9261,12
9262,12
9263,12
9264,12
9265,12
9266,12
9267,12
9268,12
9269,12
9270,12
9271,12
9272,13
9273,13
9274,13
9275,13
9276,13
9277,13
9278,13
9279,13
9280,14
9281,14
9282,14
9283,14
9284,14
9285,14
9286,14
9287,15
9288,15
9289,15
9290,15
9291,15
9292,15
9293,15
9294,15
9295,16
9296,16
9297,16
9298,16
9299,16
9300,16
9301,16
9302,16
9303,17
9304,17
9305,17
9306,17
9307,17
9308,17
9309,18
9310,18
9311,18
9312,18
9313,18
9314,18
9315,19
9316,19
9317,19
9318,19
9319,19
9320,19
9321,19
9322,19
9323,19
9324,20
9325,20
9326,20
9327,20
9328,20
9329,20
9330,20
9331,20
9332,20
9333,20
9334,20
9335,20
9336,20
9337,21
9338,21
9339,21
9340,21
9341,21
9342,21
9343,21
9344,21
9345,22
9346,22
9347,22
9348,22
9349,22
9350,22
9351,22
9352,23
9353,23
9354,23
9355,23
9356,23
9357,23
9358,23
9359,23
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,2
9375,2
9376,2
9377,2
9378,2
9379,2
9380,3
9381,3
9382,3
9383,3
9384,3
9385,3
9386,3
9387,3
9388,3
9389,4
9390,4
9391,4
9392,4
9393,4
9394,4
9395,4
9396,4
9397,4
9398,4
9399,4
9400,4
9401,4
9402,5
9403,5
9404,5
9405,5
9406,5
9407,5
9408,5
9409,5
9410,6
9411,6
9412,6
9413,6
9414,6
9415,6
9416,6
9417,7
9418,7
9419,7
9420,7
9421,7
9422,7
9423,7
9424,7
9425,8
9426,8
9427,8
9428,8
9429,8
9430,8
9431,8
9432,8
9433,9
9434,9
9435,9
9436,9
9437,9
9438,9
9439,10
9440,10
9441,10
9442,10
9443,10
9444,10
9445,11
9446,11
9447,11
9448,11
9449,11
9450,11
9451,11
9452,11
9453,11
9454,12
9455,12
9456,12
9457,12
9458,12
9459,12
9460,12
9461,12
9462,12
9463,12
9464,12
9465,12
9466,12
9467,13
9468,13
9469,13
9470,13
9471,13
9472,13
9473,13
9474,13
9475,14
9476,14
9477,14
9478,14
9479,14
9480,14
9481,14
9482,15
9483,15
9484,15
9485,15
9486,15
9487,15
9488,15
9489,15
9490,16
9491,16
9492,16
9493,16
9494,16
9495,16
9496,16
9497,16
9498,17
9499,17
9500,17
9501,17
9502,17
9503,17
9504,18
9505,18
9506,18
9507,18
9508,18
9509,18
9510,19
9511,19
9512,19
9513,19
9514,19
9515,19
9516,19
9517,19
9518,19
9519,20
9520,20
9521,20
9522,20
9523,20
9524,20
9525,20
9526,20
9527,20
9528,20
9529,20
9530,20
9531,20
9532,21
9533,21
9534,21
9535,21
9536,21
9537,21
9538,21
9539,21
9540,22
9541,22
9542,22
9543,22
9544,22
9545,22
9546,22
9547,23
9548,23
9549,23
9550,23
9551,23
9552,23
9553,23
9554,23
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,1
9564,1
9565,1
9566,1
9567,1
9568,1
9569,2
9570,2
9571,2
9572,2
9573,2
9574,2
9575,3
9576,3
9577,3
9578,3
9579,3
9580,3
9581,3
9582,3
9583,3
9584,4
9585,4
9586,4
9587,4
9588,4
9589,4
9590,4
9591,4
9592,4
9593,4
9594,4
9595,4
9596,4
9597,5
9598,5
9599,5
9600,5
9601,5
9602,5
9603,5
9604,5
9605,6
9606,6
9607,6
9608,6
9609,6
9610,6
9611,6
9612,7
9613,7
9614,7
9615,7
9616,7
9617,7
9618,7
9619,7
9620,8
9621,8
9622,8
9623,8
9624,8
9625,8
9626,8
9627,8
9628,9
9629,9
9630,9
9631,9
9632,9
9633,9
9634,10
9635,10
9636,10
9637,10
9638,10
9639,10
9640,11
9641,11
9642,11
9643,11
9644,11
9645,11
9646,11
9647,11
9648,11
9649,12
9650,12
9651,12
9652,12
9653,12
9654,12
9655,12
9656,12
9657,12
9658,12
9659,12
9660,12
9661,12
9662,13
9663,13
9664,13
9665,13
9666,13
9667,13
9668,13
9669,13
9670,14
9671,14
9672,14
9673,14
9674,14
9675,14
9676,14
9677,15
9678,15
9679,15
9680,15
9681,15
9682,15
9683,15
9684,15
9685,16
9686,16
9687,16
9688,16
9689,16
9690,16
9691,16
9692,16
9693,17
9694,17
9695,17
9696,17
9697,17
9698,17
9699,18
9700,18
9701,18
9702,18
9703,18
9704,18
9705,19
9706,19
9707,19
9708,19
9709,19
9710,19
9711,19
9712,19
9713,19
9714,20
9715,20
9716,20
9717,20
9718,20
9719,20
9720,20
9721,20
9722,20
9723,20
9724,20
9725,20
9726,20
9727,21
9728,21
9729,21
9730,21
9731,21
9732,21
9733,21
9734,21
9735,22
9736,22
9737,22
9738,22
9739,22
9740,22
9741,22
9742,23
9743,23
9744,23
9745,23
9746,23
9747,23
9748,23
9749,23
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,2
9765,2
9766,2
9767,2
9768,2
9769,2
9770,3
9771,3
9772,3
9773,3
9774,3
9775,3
9776,3
9777,3
9778,3
9779,4
9780,4
9781,4
9782,4
9783,4
9784,4
9785,4
9786,4
9787,4
9788,4
9789,4
9790,4
9791,4
9792,5
9793,5
9794,5
9795,5
9796,5
9797,5
9798,5
9799,5
9800,6
9801,6
9802,6
9803,6
9804,6
9805,6
9806,6
9807,7
9808,7
9809,7
9810,7
9811,7
9812,7
9813,7
9814,7
9815,8
9816,8
9817,8
9818,8
9819,8
9820,8
9821,8
9822,8
9823,9
9824,9
9825,9
9826,9
9827,9
9828,9
9829,10
9830,10
9831,10
9832,10
9833,10
9834,10
9835,11
9836,11
9837,11
9838,11
9839,11
9840,11
9841,11
9842,11
9843,11
9844,12
9845,12
9846,12
9847,12
9848,12
9849,12
9850,12
9851,12
9852,12
9853,12
9854,12
9855,12
9856,12
9857,13
9858,13
9859,13
9860,13
9861,13
9862,13
9863,13
9864,13
9865,14
9866,14
9867,14
9868,14
9869,14
9870,14
9871,14
9872,15
9873,15
9874,15
9875,15
9876,15
9877,15
9878,15
9879,15
9880,16
9881,16
9882,16
9883,16
9884,16
9885,16
9886,16
9887,16
9888,17
9889,17
9890,17
9891,17
9892,17
9893,17
9894,18
9895,18
9896,18
9897,18
9898,18
9899,18
9900,19
9901,19
9902,19
9903,19
9904,19
9905,19
9906,19
9907,19
9908,19
9909,20
9910,20
9911,20
9912,20
9913,20
9914,20
9915,20
9916,20
9917,20
9918,20
9919,20
9920,20
9921,20
9922,21
9923,21
9924,21
9925,21
9926,21
9927,21
9928,21
9929,21
9930,22
9931,22
9932,22
9933,22
9934,22
9935,22
9936,22
9937,23
9938,23
9939,23
9940,23
9941,23
9942,23
9943,23
9944,23
9945,0
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,2
9960,2
9961,2
9962,2
9963,2
9964,2
9965,3
9966,3
9967,3
9968,3
9969,3
9970,3
9971,3
9972,3
9973,3
9974,4
9975,4
9976,4
9977,4
9978,4
9979,4
9980,4
9981,4
9982,4
9983,4
9984,4
9985,4
9986,4
9987,5
9988,5
9989,5
9990,5
9991,5
9992,5
9993,5
9994,5
9995,6
9996,6
9997,6
9998,6
9999,6
10000,6
10001,6
10002,7
10003,7
10004,7
10005,7
10006,7
10007,7
10008,7
10009,7
10010,8
10011,8
10012,8
10013,8
10014,8
10015,8
10016,8
10017,8
10018,9
10019,9
10020,9
10021,9
10022,9
10023,9
10024,10
10025,10
10026,10
10027,10
10028,10
10029,10
10030,11
10031,11
10032,11
10033,11
10034,11
10035,11
10036,11
10037,11
10038,11
10039,12
10040,12
10041,12
10042,12
10043,12
10044,12
10045,12
10046,12
10047,12
10048,12
10049,12
10050,12
10051,12
10052,13
10053,13
10054,13
10055,13
10056,13
10057,13
10058,13
10059,13
10060,14
10061,14
10062,14
10063,14
10064,14
10065,14
10066,14
10067,15
10068,15
10069,15
10070,15
10071,15
10072,15
10073,15
10074,15
10075,16
10076,16
10077,16
10078,16
10079,16
10080,16
10081,16
10082,16
10083,17
10084,17
10085,17
10086,17
10087,17
10088,17
10089,18
10090,18
10091,18
10092,18
10093,18
10094,18
10095,19
10096,19
10097,19
10098,19
10099,19
10100,19
10101,19
10102,19
10103,19
10104,20
10105,20
10106,20
10107,20
10108,20
10109,20
10110,20
10111,20
10112,20
10113,20
10114,20
10115,20
10116,20
10117,21
10118,21
10119,21
10120,21
10121,21
10122,21
10123,21
10124,21
10125,22
10126,22
10127,22
10128,22
10129,22
10130,22
10131,22
10132,23
10133,23
10134,23
10135,23
10136,23
10137,23
10138,23
10139,23
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,2
10155,2
10156,2
10157,2
10158,2
10159,2
10160,3
10161,3
10162,3
10163,3
10164,3
10165,3
10166,3
10167,3
10168,3
10169,4
10170,4
10171,4
10172,4
10173,4
10174,4
10175,4
10176,4
10177,4
10178,4
10179,4
10180,4
10181,4
10182,5
10183,5
10184,5
10185,5
10186,5
10187,5
10188,5
10189,5
10190,6
10191,6
10192,6
10193,6
10194,6
10195,6
10196,6
10197,7
10198,7
10199,7
10200,7
10201,7
10202,7
10203,7
10204,7
10205,8
10206,8
10207,8
10208,8
10209,8
10210,8
10211,8
10212,8
10213,9
10214,9
10215,9
10216,9
10217,9
10218,9
10219,10
10220,10
10221,10
10222,10
10223,10
10224,10
10225,11
10226,11
10227,11
10228,11
10229,11
10230,11
10231,11
10232,11
10233,11
10234,12
10235,12
10236,12
10237,12
10238,12
10239,12
10240,12
10241,12
10242,12
10243,12
10244,12
10245,12
10246,12
10247,13
10248,13
10249,13
10250,13
10251,13
10252,13
10253,13
10254,13
10255,14
10256,14
10257,14
10258,14
10259,14
10260,14
10261,14
10262,15
10263,15
10264,15
10265,15
10266,15
10267,15
10268,15
10269,15
10270,16
10271,16
10272,16
10273,16
10274,16
10275,16
10276,16
10277,16
10278,17
10279,17
10280,17
10281,17
10282,17
10283,17
10284,18
10285,18
10286,18
10287,18
10288,18
10289,18
10290,19
10291,19
10292,19
10293,19
10294,19
10295,19
10296,19
10297,19
10298,19
10299,20
10300,20
10301,20
10302,20
10303,20
10304,20
10305,20
10306,20
10307,20
10308,20
10309,20
10310,20
10311,20
10312,21
10313,21
10314,21
10315,21
10316,21
10317,21
10318,21
10319,21
10320,22
10321,22
10322,22
10323,22
10324,22
10325,22
10326,22
10327,23
10328,23
10329,23
10330,23
10331,23
10332,23
10333,23
10334,23
10335,0
10336,0
10337,0
10338,0
10339,0
10340,0
10341,0
10342,0
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,2
10350,2
10351,2
10352,2
10353,2
10354,2
10355,3
10356,3
10357,3
10358,3
10359,3
10360,3
10361,3
10362,3
10363,3
10364,4
10365,4
10366,4
10367,4
10368,4
10369,4
10370,4
10371,4
10372,4
10373,4
10374,4
10375,4
10376,4
10377,5
10378,5
10379,5
10380,5
10381,5
10382,5
10383,5
10384,5
10385,6
10386,6
10387,6
10388,6
10389,6
10390,6
10391,6
10392,7
10393,7
10394,7
10395,7
10396,7
10397,7
10398,7
10399,7
10400,8
10401,8
10402,8
10403,8
10404,8
10405,8
10406,8
10407,8
10408,9
10409,9
10410,9
10411,9
10412,9
10413,9
10414,10
10415,10
10416,10
10417,10
10418,10
10419,10
10420,11
10421,11
10422,11
10423,11
10424,11
10425,11
10426,11
10427,11
10428,11
10429,12
10430,12
10431,12
10432,12
10433,12
10434,12
10435,12
10436,12
10437,12
10438,12
10439,12
10440,12
10441,12
10442,13
10443,13
10444,13
10445,13
10446,13
10447,13
10448,13
10449,13
10450,14
10451,14
10452,14
10453,14
10454,14
10455,14
10456,14
10457,15
10458,15
10459,15
10460,15
10461,15
10462,15
10463,15
10464,15
10465,16
10466,16
10467,16
10468,16
10469,16
10470,16
10471,16
10472,16
10473,17
10474,17
10475,17
10476,17
10477,17
10478,17
10479,18
10480,18
10481,18
10482,18
10483,18
10484,18
10485,19
10486,19
10487,19
10488,19
10489,19
10490,19
10491,19
10492,19
10493,19
10494,20
10495,20
10496,20
10497,20
10498,20
10499,20
10500,20
10501,20
10502,20
10503,20
10504,20
10505,20
10506,20
10507,21
10508,21
10509,21
10510,21
10511,21
10512,21
10513,21
10514,21
10515,22
10516,22
10517,22
10518,22
10519,22
10520,22
10521,22
10522,23
10523,23
10524,23
10525,23
10526,23
10527,23
10528,23
10529,23
10530,0
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,0
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,2
10545,2
10546,2
10547,2
10548,2
10549,2
10550,3
10551,3
10552,3
10553,3
10554,3
10555,3
10556,3
10557,3
10558,3
10559,4
10560,4
10561,4
10562,4
10563,4
10564,4
10565,4
10566,4
10567,4
10568,4
10569,4
10570,4
10571,4
10572,5
10573,5
10574,5
10575,5
10576,5
10577,5
10578,5
10579,5
10580,6
10581,6
10582,6
10583,6
10584,6
10585,6
10586,6
10587,7
10588,7
10589,7
10590,7
10591,7
10592,7
10593,7
10594,7
10595,8
10596,8
10597,8
10598,8
10599,8
10600,8
10601,8
10602,8
10603,9
10604,9
10605,9
10606,9
10607,9
10608,9
10609,10
10610,10
10611,10
10612,10
10613,10
10614,10
10615,11
10616,11
10617,11
10618,11
10619,11
10620,11
10621,11
10622,11
10623,11
10624,12
10625,12
10626,12
10627,12
10628,12
10629,12
10630,12
10631,12
10632,12
10633,12
10634,12
10635,12
10636,12
10637,13
10638,13
10639,13
10640,13
10641,13
10642,13
10643,13
10644,13
10645,14
10646,14
10647,14
10648,14
10649,14
10650,14
10651,14
10652,15
10653,15
10654,15
10655,15
10656,15
10657,15
10658,15
10659,15
10660,16
10661,16
10662,16
10663,16
10664,16
10665,16
10666,16
10667,16
10668,17
10669,17
10670,17
10671,17
10672,17
10673,17
10674,18
10675,18
10676,18
10677,18
10678,18
10679,18
10680,19
10681,19
10682,19
10683,19
10684,19
10685,19
10686,19
10687,19
10688,19
10689,20
10690,20
10691,20
10692,20
10693,20
10694,20
10695,20
10696,20
10697,20
10698,20
10699,20
10700,20
10701,20
10702,21
10703,21
10704,21
10705,21
10706,21
10707,21
10708,21
10709,21
10710,22
10711,22
10712,22
10713,22
10714,22
10715,22
10716,22
10717,23
10718,23
10719,23
10720,23
10721,23
10722,23
10723,23
10724,23
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,1
10734,1
10735,1
10736,1
10737,1
10738,1
10739,2
10740,2
10741,2
10742,2
10743,2
10744,2
10745,3
10746,3
10747,3
10748,3
10749,3
10750,3
10751,3
10752,3
10753,3
10754,4
10755,4
10756,4
10757,4
10758,4
10759,4
10760,4
10761,4
10762,4
10763,4
10764,4
10765,4
10766,4
10767,5
10768,5
10769,5
10770,5
10771,5
10772,5
10773,5
10774,5
10775,6
10776,6
10777,6
10778,6
10779,6
10780,6
10781,6
10782,7
10783,7
10784,7
10785,7
10786,7
10787,7
10788,7
10789,7
10790,8
10791,8
10792,8
10793,8
10794,8
10795,8
10796,8
10797,8
10798,9
10799,9
10800,9
10801,9
10802,9
10803,9
10804,10
10805,10
10806,10
10807,10
10808,10
10809,10
10810,11
10811,11
10812,11
10813,11
10814,11
10815,11
10816,11
10817,11
10818,11
10819,12
10820,12
10821,12
10822,12
10823,12
10824,12
10825,12
10826,12
10827,12
10828,12
10829,12
10830,12
10831,12
10832,13
10833,13
10834,13
10835,13
10836,13
10837,13
10838,13
10839,13
10840,14
10841,14
10842,14
10843,14
10844,14
10845,14
10846,14
10847,15
10848,15
10849,15
10850,15
10851,15
10852,15
10853,15
10854,15
10855,16
10856,16
10857,16
10858,16
10859,16
10860,16
10861,16
10862,16
10863,17
10864,17
10865,17
10866,17
10867,17
10868,17
10869,18
10870,18
10871,18
10872,18
10873,18
10874,18
10875,19
10876,19
10877,19
10878,19
10879,19
10880,19
10881,19
10882,19
10883,19
10884,20
10885,20
10886,20
10887,20
10888,20
10889,20
10890,20
10891,20
10892,20
10893,20
10894,20
10895,20
10896,20
10897,21
10898,21
10899,21
10900,21
10901,21
10902,21
10903,21
10904,21
10905,22
10906,22
10907,22
10908,22
10909,22
10910,22
10911,22
10912,23
10913,23
10914,23
10915,23
10916,23
10917,23
10918,23
10919,23
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,1
10929,1
10930,1
10931,1
10932,1
10933,1
10934,2
10935,2
10936,2
10937,2
10938,2
10939,2
10940,3
10941,3
10942,3
10943,3
10944,3
10945,3
10946,3
10947,3
10948,3
10949,4
10950,4
10951,4
10952,4
10953,4
10954,4
10955,4
10956,4
10957,4
10958,4
10959,4
10960,4
10961,4
10962,5
10963,5
10964,5
10965,5
10966,5
10967,5
10968,5
10969,5
10970,6
10971,6
10972,6
10973,6
10974,6
10975,6
10976,6
10977,7
10978,7
10979,7
10980,7
10981,7
10982,7
10983,7
10984,7
10985,8
10986,8
10987,8
10988,8
10989,8
10990,8
10991,8
10992,8
10993,9
10994,9
10995,9
10996,9
10997,9
10998,9
10999,10
11000,10
11001,10
11002,10
11003,10
11004,10
11005,11
11006,11
11007,11
11008,11
11009,11
11010,11
11011,11
11012,11
11013,11
11014,12
11015,12
11016,12
11017,12
11018,12
11019,12
11020,12
11021,12
11022,12
11023,12
11024,12
11025,12
11026,12
11027,13
11028,13
11029,13
11030,13
11031,13
11032,13
11033,13
11034,13
11035,14
11036,14
11037,14
11038,14
11039,14
11040,14
11041,14
11042,15
11043,15
11044,15
11045,15
11046,15
11047,15
11048,15
11049,15
11050,16
11051,16
11052,16
11053,16
11054,16
11055,16
11056,16
11057,16
11058,17
11059,17
11060,17
11061,17
11062,17
11063,17
11064,18
11065,18
11066,18
11067,18
11068,18
11069,18
11070,19
11071,19
11072,19
11073,19
11074,19
11075,19
11076,19
11077,19
11078,19
11079,20
11080,20
11081,20
11082,20
11083,20
11084,20
11085,20
11086,20
11087,20
11088,20
11089,20
11090,20
11091,20
11092,21
11093,21
11094,21
11095,21
11096,21
11097,21
11098,21
11099,21
11100,22
11101,22
11102,22
11103,22
11104,22
11105,22
11106,22
11107,23
11108,23
11109,23
11110,23
11111,23
11112,23
11113,23
11114,23
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,0
11122,0
11123,1
11124,1
11125,1
11126,1
11127,1
11128,1
11129,2
11130,2
11131,2
11132,2
11133,2
11134,2
11135,3
11136,3
11137,3
11138,3
11139,3
11140,3
11141,3
11142,3
11143,3
11144,4
11145,4
11146,4
11147,4
11148,4
11149,4
11150,4
11151,4
11152,4
11153,4
11154,4
11155,4
11156,4
11157,5
11158,5
11159,5
11160,5
11161,5
11162,5
11163,5
11164,5
11165,6
11166,6
11167,6
11168,6
11169,6
11170,6
11171,6
11172,7
11173,7
11174,7
11175,7
11176,7
11177,7
11178,7
11179,7
11180,8
11181,8
11182,8
11183,8
11184,8
11185,8
11186,8
11187,8
11188,9
11189,9
11190,9
11191,9
11192,9
11193,9
11194,10
11195,10
11196,10
11197,10
11198,10
11199,10
11200,11
11201,11
11202,11
11203,11
11204,11
11205,11
11206,11
11207,11
11208,11
11209,12
11210,12
11211,12
11212,12
11213,12
11214,12
11215,12
11216,12
11217,12
11218,12
11219,12
11220,12
11221,12
11222,13
11223,13
11224,13
11225,13
11226,13
11227,13
11228,13
11229,13
11230,14
11231,14
11232,14
11233,14
11234,14
11235,14
11236,14
11237,15
11238,15
11239,15
11240,15
11241,15
11242,15
11243,15
11244,15
11245,16
11246,16
11247,16
11248,16
11249,16
11250,16
11251,16
11252,16
11253,17
11254,17
11255,17
11256,17
11257,17
11258,17
11259,18
11260,18
11261,18
11262,18
11263,18
11264,18
11265,19
11266,19
11267,19
11268,19
11269,19
11270,19
11271,19
11272,19
11273,19
11274,20
11275,20
11276,20
11277,20
11278,20
11279,20
11280,20
11281,20
11282,20
11283,20
11284,20
11285,20
11286,20
11287,21
11288,21
11289,21
11290,21
11291,21
11292,21
11293,21
11294,21
11295,22
11296,22
11297,22
11298,22
11299,22
11300,22
11301,22
11302,23
11303,23
11304,23
11305,23
11306,23
11307,23
11308,23
11309,23
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11324,2
11325,2
11326,2
11327,2
11328,2
11329,2
11330,3
11331,3
11332,3
11333,3
11334,3
11335,3
11336,3
11337,3
11338,3
11339,4
11340,4
11341,4
11342,4
11343,4
11344,4
11345,4
11346,4
11347,4
11348,4
11349,4
11350,4
11351,4
11352,5
11353,5
11354,5
11355,5
11356,5
11357,5
11358,5
11359,5
11360,6
11361,6
11362,6
11363,6
11364,6
11365,6
11366,6
11367,7
11368,7
11369,7
11370,7
11371,7
11372,7
11373,7
11374,7
11375,8
11376,8
11377,8
11378,8
11379,8
11380,8
11381,8
11382,8
11383,9
11384,9
11385,9
11386,9
11387,9
11388,9
11389,10
11390,10
11391,10
11392,10
11393,10
11394,10
